mae_rate,rmse_rate,mae_log,cor_rate,mae_count,rmse_count,cor_count,zero_acc,seed,fold,label
1.0709801125372034,6.701748927604827,2.3874663606275868,-0.15624931434971098,170.02580373663355,618.5142239724962,0.05078786659627389,0.42696629213483145,123,4,"Hurdle GLM (base, log(max_wind_speed))"
0.6810447223203838,3.1777078943132997,2.527310392265633,-0.03937054240313899,245.0197697798204,563.7067818952403,-0.023512713153836615,0.4548872180451128,456,0,"Hurdle GLM (base, log(max_wind_speed))"
2.4537579453853415,25.16852195479575,2.421309439383853,-0.10540007106051423,252.0025745439322,994.0250788525797,0.09793502298511886,0.4456140350877193,456,1,"Hurdle GLM (base, log(max_wind_speed))"
2.405494782580853,16.40596668347764,2.627043683443547,-0.24180591727929263,239.13107448822623,610.9305559978884,0.0035453124518824435,0.4460431654676259,456,2,"Hurdle GLM (base, log(max_wind_speed))"
1.6471124344711672,12.10720685419951,1.4279483624708416,0.014448013909715401,1041.3856419374652,11832.803434295602,0.0924809506478883,0.572992700729927,456,3,"Hurdle GLM (base, log(max_wind_speed))"
0.7901413831218442,3.261687883670145,2.3589868492626267,-0.30307053175080684,227.88874519827112,777.1429730485605,-0.047121331613438504,0.4714285714285714,456,4,"Hurdle GLM (base, log(max_wind_speed))"
1.2913895178894501,11.204160912029312,2.2601658105076177,-0.09603888398711521,635.6979564326256,8162.396963098458,0.015281172001854441,0.4738675958188153,789,0,"Hurdle GLM (base, log(max_wind_speed))"
0.7001450686405412,3.416210123390738,2.4994664264315323,-0.08059378392954732,230.1489667057118,612.8090496339458,-0.014891017228919926,0.45907473309608543,789,1,"Hurdle GLM (base, log(max_wind_speed))"
2.033863928873509,11.960601476201607,2.426632637305757,-0.25977284845045506,236.8270187508463,592.5763530046285,0.025966665566398962,0.4703703703703704,789,2,"Hurdle GLM (base, log(max_wind_speed))"
0.7905152972718017,3.343606682816503,2.463230879005827,-0.23017545056476432,215.8088520455849,618.6466053643794,0.018121593516952944,0.4752851711026616,789,3,"Hurdle GLM (base, log(max_wind_speed))"
3.1427824408151457,27.952288238064686,1.8880071719566198,-0.1151568077463583,627.4597655569593,8288.208100918047,0.19923147867780022,0.46099290780141844,789,4,"Hurdle GLM (base, log(max_wind_speed))"
0.497450509643502,1.3428943712984003,2.3347203883563106,0.17629871837701,250.140580665852,950.7168070787728,0.10605513942234385,0.48375451263537905,101112,0,"Hurdle GLM (base, log(max_wind_speed))"
1.5400940607873645,13.410468727648242,2.1123511176618144,-0.05596534512701812,615.9813242758969,8180.633834989805,0.12128148301863198,0.5,101112,1,"Hurdle GLM (base, log(max_wind_speed))"
2.898943964440031,25.51792264508377,2.4430960584181403,-0.1777082623874734,229.38228068464605,676.506049796172,-0.05192458371317228,0.43728813559322033,101112,2,"Hurdle GLM (base, log(max_wind_speed))"
1.6587806866551844,11.658502325374178,2.101063312344865,-0.07689326486222414,645.2070122641111,8448.838657198072,0.13865352389704963,0.4701492537313433,101112,3,"Hurdle GLM (base, log(max_wind_speed))"
1.306730374207907,8.95734147146629,2.607307819650724,-0.17678048993124376,214.54882481243763,589.1677553129243,0.11314339672482847,0.40077821011673154,101112,4,"Hurdle GLM (base, log(max_wind_speed))"
1.0278439915228885,7.628919369902069,2.304106211367379,-0.17406958972207442,178.74329377040493,491.12566190495613,0.06443500192056283,0.4512987012987013,131415,0,"Hurdle GLM (base, log(max_wind_speed))"
0.6367363066272722,3.3350124204793428,2.535895829378836,-0.20147911270482094,261.68869702534397,683.5045582665514,0.0614493388933985,0.45,131415,1,"Hurdle GLM (base, log(max_wind_speed))"
1.9997780762159612,14.42049352374945,2.341139604806709,-0.15526495834106752,229.0961677348574,1030.1215148618012,0.07057145189424954,0.49603174603174605,131415,2,"Hurdle GLM (base, log(max_wind_speed))"
2.5027322210862923,26.363920313106544,2.0207010802306966,-0.061510759718693464,610.9272403203272,8516.577922526965,0.04333277139012615,0.4828897338403042,131415,3,"Hurdle GLM (base, log(max_wind_speed))"
1.890612699120735,12.267875627140569,2.367992490920128,-0.13971623745200526,650.1123932536539,7995.437052498589,0.11659547919926982,0.49,131415,4,"Hurdle GLM (base, log(max_wind_speed))"
2.396753170165192,15.875765412750882,2.4486425008985644,-0.18354249406070014,288.7775531736997,1038.8469369572235,0.059433533122516126,0.5,123,0,"Hurdle GLM (base, log(sdi))"
0.5487859082936705,1.4760125982621204,2.3834923456699446,-0.17514189695669355,184.16086241369374,493.066836467245,-0.050477167385909356,0.43103448275862066,123,1,"Hurdle GLM (base, log(sdi))"
0.7718044070888762,6.081905490630655,2.278829682089583,-0.17813228246266494,188.68725925611795,510.6938181888615,0.4359115575000566,0.4505928853754941,123,2,"Hurdle GLM (base, log(sdi))"
3.013968953373543,26.466637354185913,1.5974944933384467,-0.0480481528335843,975.7874216710519,11291.88201909316,0.06390501021765611,0.5780730897009967,123,3,"Hurdle GLM (base, log(sdi))"
1.0747548107316538,6.700495973546985,2.4000929997073697,-0.13837534271118893,167.5877945705228,573.8065109752636,0.03360973867369725,0.4157303370786517,123,4,"Hurdle GLM (base, log(sdi))"
0.6821078909358784,3.1792996956572495,2.52808208327569,-0.04071926963352204,241.09271344639433,575.4587407666387,-0.032087321476945825,0.45112781954887216,456,0,"Hurdle GLM (base, log(sdi))"
2.456058742447233,25.166294439068434,2.431198645289506,-0.0826720937849481,254.22605458616601,1002.967778272161,0.09428556633859775,0.43859649122807015,456,1,"Hurdle GLM (base, log(sdi))"
2.4012212076338026,16.404552113879085,2.6226351103805183,-0.21584145569213423,229.93871281329666,576.0605178083874,-0.004537271348758929,0.43884892086330934,456,2,"Hurdle GLM (base, log(sdi))"
1.6471187578798367,12.107285910863151,1.4234983787210898,0.02083067326547131,1040.7687469260459,11833.019304809957,0.09745253855104209,0.5583941605839416,456,3,"Hurdle GLM (base, log(sdi))"
0.7928050523655302,3.2613101714120263,2.3640903564007383,-0.28701688076577797,225.7189243223721,747.1816863339162,-0.052398652139552644,0.45714285714285713,456,4,"Hurdle GLM (base, log(sdi))"
1.2923063961267898,11.204552179319908,2.2634172797316445,-0.09799782580778528,632.2948330469404,8162.734059366354,0.007809623293806724,0.46689895470383275,789,0,"Hurdle GLM (base, log(sdi))"
0.7002734346751064,3.417830153960983,2.4992009346873623,-0.0908838871725413,229.66653281602734,620.4611649939553,-0.020251712328924552,0.45195729537366547,789,1,"Hurdle GLM (base, log(sdi))"
2.0917983008224743,11.958936614084461,2.5334474811958376,-0.2418446123380243,279.7414740127692,724.3882910243708,0.02473761823381039,0.44814814814814813,789,2,"Hurdle GLM (base, log(sdi))"
0.791255828736167,3.3389814626958545,2.4659864274888674,-0.18272895692434124,212.26454205996149,600.7882851130628,0.005267220571060848,0.4714828897338403,789,3,"Hurdle GLM (base, log(sdi))"
3.1428104465330464,27.951105046881132,1.889630597605356,-0.07773631198031354,625.1495823942203,8287.238143849634,0.21275751304834142,0.4574468085106383,789,4,"Hurdle GLM (base, log(sdi))"
0.494917654665018,1.3410475113207858,2.3304564176934024,0.20936741223718489,245.76937771739085,949.2973987635908,0.11749471569016551,0.47653429602888087,101112,0,"Hurdle GLM (base, log(sdi))"
1.5403065322039395,13.409634208888452,2.1142591941186804,-0.030571947029688115,614.7697333691084,8179.80170883042,0.11996889730368933,0.4965034965034965,101112,1,"Hurdle GLM (base, log(sdi))"
2.9586371520234946,25.513627993576208,2.549925624749369,-0.1550272490206428,273.0051030448924,802.4123536617334,-0.056018615502189555,0.4406779661016949,101112,2,"Hurdle GLM (base, log(sdi))"
1.65821810199538,11.658932373930353,2.097264716602113,-0.08350084771149946,642.4238434600559,8449.969855814776,0.11979359611148535,0.47761194029850745,101112,3,"Hurdle GLM (base, log(sdi))"
1.3088301804162115,8.957402337255168,2.6138158868233083,-0.17040203555341976,209.56469666071627,568.4580034526778,0.11926786778247908,0.38910505836575876,101112,4,"Hurdle GLM (base, log(sdi))"
1.0285257344140055,7.628290628804052,2.3047699654376346,-0.15978744075506768,176.05212100505267,495.28446415019494,0.06486129244256467,0.4318181818181818,131415,0,"Hurdle GLM (base, log(sdi))"
0.6956624524371335,3.340241070452809,2.643176501319761,-0.17751062341633703,318.48919676629987,851.264884828735,0.047319774109863474,0.4423076923076923,131415,1,"Hurdle GLM (base, log(sdi))"
1.9980728893695798,14.419439624333638,2.3415590725438205,-0.13852782966665633,224.6417649822637,1014.7973390610367,0.0843376652309755,0.48412698412698413,131415,2,"Hurdle GLM (base, log(sdi))"
2.5031253265949625,26.363644175101715,2.0222224497311485,-0.05158835047046682,609.7798392079562,8518.554418129646,0.031985633575801864,0.4714828897338403,131415,3,"Hurdle GLM (base, log(sdi))"
1.8910958609711555,12.265986231944765,2.3717239985198755,-0.10082105083435737,645.4452326449897,7992.792666631559,0.11773376935464064,0.4866666666666667,131415,4,"Hurdle GLM (base, log(sdi))"
2.3957730819077985,15.87352042866474,2.4416664121070926,-0.16048441130371655,290.2623779289131,1042.6490152907531,0.06415883308445348,0.5073529411764706,123,0,"Hurdle GLM (base, no log)"
0.5495081267424388,1.4749274686078275,2.381451241602959,-0.16646601286318183,182.92728590213093,482.2418327862765,-0.04888499497186493,0.4379310344827586,123,1,"Hurdle GLM (base, no log)"
0.7692414852768484,6.080868351249922,2.268894670448538,-0.1674370595915053,186.4003088987999,490.7785931821211,0.44144479749584825,0.45454545454545453,123,2,"Hurdle GLM (base, no log)"
3.0136471508963836,26.466454442665775,1.5900101689927275,-0.0391612262154594,975.7737291277714,11291.568343508408,0.06813033585625933,0.584717607973422,123,3,"Hurdle GLM (base, no log)"
1.070331350533954,6.699171765620929,2.385826064965782,-0.12463006253112359,167.99804084596238,596.7071194014592,0.03923533990151338,0.4157303370786517,123,4,"Hurdle GLM (base, no log)"
0.6802334977111032,3.1785059771944595,2.5225900110543202,-0.040522223439383956,239.5573726712867,563.1518934723582,-0.026502477284325452,0.45112781954887216,456,0,"Hurdle GLM (base, no log)"
2.4529923304043475,25.16557982015344,2.417954354259796,-0.07531567847088609,250.64868106365273,990.5132941086571,0.10832635489464304,0.4421052631578947,456,1,"Hurdle GLM (base, no log)"
2.4012450526198847,16.40199787566377,2.615566314046485,-0.1886230068187863,234.5815853320559,600.0438320495715,0.00036639548820465703,0.43884892086330934,456,2,"Hurdle GLM (base, no log)"
1.6470448643130846,12.106903173963548,1.4222460711924523,0.04105092046935527,1040.9485719713919,11832.66786782538,0.09959398615415481,0.5693430656934306,456,3,"Hurdle GLM (base, no log)"
0.7901712163040039,3.259644238494751,2.3546560275867283,-0.2705089550777947,224.75659382460742,758.8528463517964,-0.04864415362507946,0.45714285714285713,456,4,"Hurdle GLM (base, no log)"
1.2911822309111747,11.203307489003677,2.2560044176806087,-0.07804178461211449,632.9172196852072,8162.425062630527,0.01275212878927463,0.46689895470383275,789,0,"Hurdle GLM (base, no log)"
0.6988163773763393,3.416332669268779,2.490950553845831,-0.0735857118214619,228.99286437316968,619.1538943099973,-0.015170571261158675,0.45195729537366547,789,1,"Hurdle GLM (base, no log)"
2.0910565818974445,11.956252479001304,2.5242148753078975,-0.2202347060691721,276.49276340688994,696.1367045420625,0.02191009082958315,0.45555555555555555,789,2,"Hurdle GLM (base, no log)"
0.7889481246043384,3.337781096860136,2.4579865184820133,-0.17295686737743526,210.86149421356635,601.0139326732836,0.015446265210563583,0.4790874524714829,789,3,"Hurdle GLM (base, no log)"
3.1423244577506693,27.950710510638807,1.8845792851242145,-0.07540048532825146,626.026019299998,8286.802866709404,0.20792152486797566,0.4574468085106383,789,4,"Hurdle GLM (base, no log)"
0.4933516178100966,1.339201375348547,2.3219281348450584,0.22277442346883136,244.346103306012,943.9370351304589,0.12778933769013334,0.48014440433212996,101112,0,"Hurdle GLM (base, no log)"
1.539772140404887,13.408596579196141,2.105808171270108,-0.011768128029222296,613.4414299524375,8178.78554533398,0.13189077342574884,0.5,101112,1,"Hurdle GLM (base, no log)"
2.954097962311809,25.51275368545552,2.5395644572090874,-0.15183226340146222,270.60460857310966,801.3417597004665,-0.05371987729518164,0.43728813559322033,101112,2,"Hurdle GLM (base, no log)"
1.6585103803954757,11.65750097799213,2.0951965525309872,-0.06167184086866701,644.2130792909633,8449.464127354797,0.13555569646620802,0.47388059701492535,101112,3,"Hurdle GLM (base, no log)"
1.3073492993230698,8.955816910717877,2.606465475967803,-0.15508253902619754,210.87448741531063,571.3313384278865,0.1123346089351869,0.3968871595330739,101112,4,"Hurdle GLM (base, no log)"
1.0272945003918195,7.626764547010269,2.297375799275806,-0.14336562208844902,174.28401863822359,481.7254954084839,0.06468510516824162,0.43506493506493504,131415,0,"Hurdle GLM (base, no log)"
0.6915083356727575,3.338421540146635,2.6323569086665786,-0.1664137195277143,314.75040762315507,836.5844339329989,0.05859819421615504,0.4423076923076923,131415,1,"Hurdle GLM (base, no log)"
1.99825684603574,14.417814086561346,2.33624318884163,-0.12555114051083682,226.74948860357688,1021.2996620492286,0.0844399629961351,0.4880952380952381,131415,2,"Hurdle GLM (base, no log)"
2.502038157546618,26.36307066592185,2.014093020932486,-0.04173193914569055,609.2826421633492,8517.39267856722,0.040066610458149535,0.4714828897338403,131415,3,"Hurdle GLM (base, no log)"
1.8896905462266196,12.264750927151448,2.3636364542158215,-0.0839834425166517,646.5671495776782,7992.96939798945,0.1258781781524706,0.4866666666666667,131415,4,"Hurdle GLM (base, no log)"
2.393608272039841,15.879707978082362,2.4233613209872322,-0.20399302786931522,285.13954792566545,1059.0901200153605,0.052985848610034525,0.5073529411764706,123,0,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
0.5483429900608028,1.4713413432072664,2.3735688325396356,-0.10715612927006446,168.44787355496715,440.7022909241296,-0.04553019852477789,0.4517241379310345,123,1,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
0.7701717068820558,6.084701571356453,2.273996579959691,-0.20862805506945506,187.46929318248453,505.668551807366,0.4101139540431144,0.45849802371541504,123,2,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
3.013422322003442,26.466206437229847,1.5871494984062338,-0.03321818175464745,975.0011874274384,11290.957753907831,0.06979186690011197,0.5813953488372093,123,3,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
1.073992755272526,6.695313456261254,2.390136485893307,-0.09394700448295597,172.04648883408873,675.6604196842715,0.04488028621598306,0.41947565543071164,123,4,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
0.6828263046871899,3.1784042303518683,2.524483884565559,-0.045951177029834464,234.6819900514412,544.0213017094932,-0.03477347376660849,0.462406015037594,456,0,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
2.4547109915179957,25.164539033938322,2.4214951429281792,-0.07355121548725227,247.19161837724326,987.6095576254539,0.10016722593136917,0.4421052631578947,456,1,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
2.3985329602593146,16.40782484462233,2.598489873292905,-0.2256421629847898,229.8114188273592,672.928538509585,-0.003346541641945287,0.44244604316546765,456,2,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
1.646063751373353,12.106051173750453,1.4099510680536504,0.07922137508088221,1040.7452096584514,11831.823298795265,0.09703905275383438,0.572992700729927,456,3,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
0.7907116644855219,3.2621203719617737,2.353541331102505,-0.2770496041590879,226.53925122973214,855.0287546199237,-0.054737981705705804,0.46785714285714286,456,4,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
1.2923471754816136,11.19638481386049,2.262703236171301,0.04237770761768332,645.4012867072374,8163.906980047363,0.027336309905249368,0.47038327526132406,789,0,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
0.7000356118541213,3.417743404394929,2.4982332181287963,-0.09460185827504175,219.9451598652763,579.695733009134,-0.01181555393022988,0.4626334519572954,789,1,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
2.0322978661353996,11.96099522491166,2.4129901962526414,-0.24314027013020106,213.54682532658953,545.111209231698,0.027498916151861726,0.46296296296296297,789,2,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
0.7903147730317321,3.348637402307941,2.440669129988709,-0.23822543963939238,212.81609320959268,664.1420847215484,-0.007451508294406538,0.4752851711026616,789,3,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
3.1413812912643153,27.95075332594631,1.8740936475447623,-0.07701831822971748,623.3166854706882,8287.518126730003,0.20916124681060091,0.4574468085106383,789,4,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
0.490794995263225,1.3422880233746992,2.302897131709313,0.16695221930111265,226.68329270060553,922.4387548484799,0.13101693238659548,0.49097472924187724,101112,0,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
1.537773934936572,13.410028891661176,2.096380108719766,-0.04279013737363005,607.4063283540527,8177.945822194303,0.1391638621617499,0.493006993006993,101112,1,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
2.9049243421719924,25.513757602354563,2.4502631742646486,-0.14573249324973583,231.8248123114454,724.375076111536,-0.04991970744763414,0.4406779661016949,101112,2,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
1.6569982564207928,11.653903482709827,2.096894982705349,-0.008248945520926785,646.785797233967,8447.93094347918,0.18769320718321839,0.48134328358208955,101112,3,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
1.3055588679622518,8.959155137091805,2.5930840180236627,-0.17973360941219255,211.77733997464392,620.3124271173798,0.10595964425795855,0.3968871595330739,101112,4,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
1.0243843244101767,7.62930748819276,2.287452453696503,-0.1583856289078934,166.10669531933493,466.90527024009356,0.07255910545726268,0.44805194805194803,131415,0,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
0.6408088190021576,3.339966963447535,2.5326964718232867,-0.22078071935812218,259.36400907623647,699.663878338816,0.07577711066300112,0.45,131415,1,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
1.9966794238174639,14.421243418829496,2.3314127769468316,-0.16352198037437363,226.98204984626182,1042.5068452310786,0.06405962248079014,0.4880952380952381,131415,2,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
2.503834778747201,26.363171792527357,2.0180576331533318,-0.05299349951949204,608.9722084009494,8514.10772510877,0.05488462463562098,0.4790874524714829,131415,3,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
1.888118482500059,12.261881385916487,2.353052134203842,-0.0445345331146345,645.3901521445615,7993.982658843162,0.139584306700707,0.49333333333333335,131415,4,"Hurdle GLM (basin, log(max_wind_speed) & log(sdi))"
2.3934468813441505,15.877259524588474,2.419779894796818,-0.18121454099739118,285.305886620576,1058.321235082228,0.0593540582067838,0.5073529411764706,123,0,"Hurdle GLM (basin, log(max_wind_speed))"
0.5485456260904761,1.4702617053733076,2.371730786555449,-0.09865053969462845,167.047730666377,429.4160934781588,-0.042162755430863404,0.44482758620689655,123,1,"Hurdle GLM (basin, log(max_wind_speed))"
0.7673599284177581,6.083570600181808,2.2649944597817933,-0.19880341957228537,185.20362289926797,487.54092454144376,0.4157781347127135,0.45849802371541504,123,2,"Hurdle GLM (basin, log(max_wind_speed))"
3.013132504056599,26.46611818565171,1.579019708474978,-0.029791270225582325,974.655667967019,11290.86365196234,0.07319754822320244,0.5813953488372093,123,3,"Hurdle GLM (basin, log(max_wind_speed))"
1.0698982610143406,6.694664189641613,2.377550345425626,-0.08716418991204274,170.88681553231805,682.5363537831616,0.052170566594165954,0.41947565543071164,123,4,"Hurdle GLM (basin, log(max_wind_speed))"
0.6815438097943085,3.177162305907372,2.5203403943052063,-0.04041472359834818,231.80721866061734,528.4467323745323,-0.02872250117076046,0.462406015037594,456,0,"Hurdle GLM (basin, log(max_wind_speed))"
2.4524532193905477,25.16410824063765,2.4111512461259945,-0.06874203575405691,243.92418293884037,975.7770571755083,0.11682200857482888,0.4421052631578947,456,1,"Hurdle GLM (basin, log(max_wind_speed))"
2.398630246750401,16.405015566476738,2.5929837238058844,-0.19907698488985986,232.3983887137304,681.9019590980545,0.00029560375563143516,0.43884892086330934,456,2,"Hurdle GLM (basin, log(max_wind_speed))"
1.646031439729931,12.105953003198781,1.409269317658253,0.07842973638023272,1040.7656542416692,11831.712810083704,0.09880877763341427,0.5766423357664233,456,3,"Hurdle GLM (basin, log(max_wind_speed))"
0.7879455295924597,3.26054903856016,2.3446470931916386,-0.2642714547873523,224.4453902812471,856.1476955910512,-0.050209696899950064,0.4714285714285714,456,4,"Hurdle GLM (basin, log(max_wind_speed))"
1.2913283357926468,11.196117560242534,2.2551946370396148,0.04114199809584889,644.4634503327331,8163.851236381773,0.02961597857202253,0.47038327526132406,789,0,"Hurdle GLM (basin, log(max_wind_speed))"
0.6977515630756342,3.4164794601261077,2.4872795572358997,-0.07937379362312147,217.3757292839991,574.0142991418863,-0.008310556762876007,0.4626334519572954,789,1,"Hurdle GLM (basin, log(max_wind_speed))"
2.0310336696689775,11.95810886881464,2.4049960904219616,-0.2132787171675536,210.78520139102807,523.5430351052696,0.025335577236339543,0.46296296296296297,789,2,"Hurdle GLM (basin, log(max_wind_speed))"
0.7886170677959261,3.3475524393765124,2.435062198473464,-0.22897291089008587,210.64256829068842,658.5817262487324,0.0017943033389048312,0.4790874524714829,789,3,"Hurdle GLM (basin, log(max_wind_speed))"
3.1409867529332716,27.950380742939668,1.8705796871885252,-0.07437842095442523,624.1036206927613,8287.357752062962,0.20765343629075025,0.4574468085106383,789,4,"Hurdle GLM (basin, log(max_wind_speed))"
0.4895990830044064,1.340342656235163,2.2961068052620397,0.17930061402866382,225.19862341903567,916.6480653857725,0.14560928919767516,0.48375451263537905,101112,0,"Hurdle GLM (basin, log(max_wind_speed))"
